Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/MegaCD/Manuals/Make My Video - Marky Mark and the Funky Bunch.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMake%20My%20Video%20-%20Marky%20Mark%20and%20the%20Funky%20Bunch.pdf,1353749,5489e3a1c388153947c586a5c5130884,,,Make My Video - Marky Mark and the Funky Bunch.pdf
docs/MegaCD/Manuals/Make My Video - Power Factory featuring C+C Music Factory.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMake%20My%20Video%20-%20Power%20Factory%20featuring%20C%2BC%20Music%20Factory.pdf,573166,628a8c5eea6e44f7c273b430c7ef23e1,,,Make My Video - Power Factory featuring C+C Music Factory.pdf
docs/MegaCD/Manuals/Mansion of Hidden Souls.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMansion%20of%20Hidden%20Souls.pdf,728634,860cc234cef6a1a7a13df0d79daf9567,,,Mansion of Hidden Souls.pdf
docs/MegaCD/Manuals/Marko_s Magic Football.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMarko_s%20Magic%20Football.pdf,3037525,6571c7a95056dbf19bfc07e9659b95b6,,,Marko_s Magic Football.pdf
docs/MegaCD/Manuals/Mary Shelley_s Frankenstein.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMary%20Shelley_s%20Frankenstein.pdf,926643,591c10bde0546398d58fb2eaafc3ec69,,,Mary Shelley_s Frankenstein.pdf
"docs/MegaCD/Manuals/Masked Rider, The - Kamen Rider ZO.pdf",https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMasked%20Rider%2C%20The%20-%20Kamen%20Rider%20ZO.pdf,785242,0634cb7045b48b7b52c6c4d42ebb2006,,,"Masked Rider, The - Kamen Rider ZO.pdf"
docs/MegaCD/Manuals/MegaRace.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMegaRace.pdf,888680,6354744cc2898c1ffe0df4c06566e868,,,MegaRace.pdf
docs/MegaCD/Manuals/Mickey Mania - The Timeless Adventures of Mickey Mouse.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMickey%20Mania%20-%20The%20Timeless%20Adventures%20of%20Mickey%20Mouse.pdf,1015743,53687f65e1bcea4561e1018ed6ec76b4,,,Mickey Mania - The Timeless Adventures of Mickey Mouse.pdf
docs/MegaCD/Manuals/Microcosm.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMicrocosm.pdf,2221737,8db9683e7b9db18feffa48cea50850e0,,,Microcosm.pdf
docs/MegaCD/Manuals/Midnight Raiders.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMidnight%20Raiders.pdf,773439,cd63a6684fb8be49b2431c1c8df745b4,,,Midnight Raiders.pdf
